date,total_infected,light_condition,medium_condition,serious_condition,recovered,death,lab_tests
21-2-2020 8:00:00,2,1,0,0,0,0,13
22-2-2020 18:00:00,2,1,0,0,0,0,13
23-2-2020 18:00:00,2,1,0,0,0,0,75
24-2-2020 18:00:00,2,1,0,0,0,0,58
25-2-2020 18:00:00,2,2,0,0,0,0,104
26-2-2020 18:00:00,3,2,0,0,0,0,123
27-2-2020 18:00:00,5,2,0,0,0,0,134
28-2-2020 18:00:00,7,3,0,0,0,0,115
29-2-2020 18:00:00,10,5,0,0,0,0,158
1-3-2020 18:00:00,12,7,0,0,0,0,160
2-3-2020 18:00:00,12,7,0,0,0,0,170
3-3-2020 18:00:00,15,10,0,0,0,0,225
4-3-2020 18:00:00,16,12,0,0,0,0,123
5-3-2020 18:00:00,20,15,0,0,0,0,175
6-3-2020 18:00:00,22,15,0,0,0,0,287
7-3-2020 18:00:00,37,19,0,0,0,0,385
8-3-2020 18:00:00,39,25,0,0,0,0,455
9-3-2020 18:00:00,59,33,1,1,4,0,550
10-3-2020 18:00:00,77,72,4,1,0,0,478
11-3-2020 18:00:00,99,76,5,1,0,0,458
12-3-2020 18:00:00,109,101,4,2,3,0,657
13-3-2020 18:00:00,143,132,8,3,3,0,675
14-3-2020 18:00:00,178,165,11,2,4,0,556
15-3-2020 18:00:00,213,195,12,2,4,0,1024
16-3-2020 21:30:00,298,289,9,4,4,0,1110
17-3-2020 22:00:00,337,311,10,5,11,0,1929
18-3-2020 15:00:00,433,404,12,6,11,0,2558
19-3-2020 22:00:00,677,644,13,6,14,0,2350
20-3-2020 12:00:00,705,662,18,10,15,0,2473
21-3-2020 11:00:00,883,812,19,15,36,1,1860
22-3-2020 11:00:00,945,863,24,20,37,1,3095
23-3-2020 8:00:00,1238,1142,34,24,37,1,3743
24-3-2020 8:00:00,1656,1528,47,31,49,1,6067
25-3-2020 8:00:00,2030,1876,54,37,58,5,5624
26-3-2020 8:00:00,2495,2315,68,41,66,5,5768
27-3-2020 8:00:00,3035,2838,60,49,66,10,5513
28-3-2020 9:00:00,3460,3236,73,50,89,12,5040
29-3-2020 8:00:00,3865,3616,82,66,132,12,6489
30-3-2020 8:00:00,4347,4037,81,80,134,15,6636
31-3-2020 8:00:00,4831,4473,83,95,163,17,7851
01-4-2020 8:00:00,5591,5129,118,97,226,21,7833
02-4-2020 8:00:00,6211,5659,127,107,289,29,7294
03-4-2020 8:00:00,7030,6378,144,115,357,36,
04-4-2020 8:00:00,7589,6839,166,115,427,42,
05-4-2020 8:00:00,8018,7195,173,127,477,46,
06-4-2020 8:00:00,8611,7643,191,141,585,51,
